treatment,clarity,viscosity
Control,7723,1106
Control,19117,1072
Control,8307,1478
Control,3812,1476
Control,1098,936
Control,7303,1365
Base + Honey,11777,720
Base + Honey,2894,488
Base + Honey,3712,428
Base + Honey,14104,1165
Base + Honey,13798,1090
Base + Honey,1396,870
Base + Sugar,16210,2152
Base + Sugar,4816,1666
Base + Sugar,3107,2280
Base + Sugar,4706,1206
Base + Sugar,6709,1928
Base + Sugar,6176,1233
Base + Sucralose,10241,1299
Base + Sucralose,988,1378
Base + Sucralose,9795,1834
Base + Sucralose,1617,1392
Base + Sucralose,944,1228
Base + Sucralose,967,1433
Base + Stevia,14918,206
Base + Stevia,20348,915
Base + Stevia,9991,1006
Base + Stevia,17989,954
Base + Stevia,9704,629
Base + Stevia,18894,489
